"8410","ECON 200","6","The Economic Way of Thinking","3","  LLFE","Lec","MW","1930-2045","LUTR 347","Chakraborti, Rik","0","Closed",
"8407","ECON 200","ON1","The Economic Way of Thinking","3","  LLFE","Lec","MWF","1400-1450","SYN ","Kotula, Gemma","1","Open",
"8408","ECON 200","ON2","The Economic Way of Thinking","3","  LLFE","Lec","MWF","1500-1550","SYN ","Kotula, Gemma","0","Closed",
"8413","ECON 201","1","Principles of Macroeconomics","3","  LLFE","Lec","T","1800-2045","FORBES 3012","Harford, Joshua","1","Open",
"8414","ECON 201","2","Principles of Macroeconomics","3","  LLFE","Lec","W","1800-2045","LUTR 372","Harford, Joshua","0","Closed",
"8415","ECON 201","3","Principles of Macroeconomics","3","  LLFE","Lec","M","1800-2045","FORBES 2074","Harford, Joshua","0","Closed",
"8411","ECON 201","ON1","Principles of Macroeconomics","3","  LLFE","Lec","TR","1330-1445","SYN ","Winder, Robert","3","Open",
"8412","ECON 201","ON2","Principles of Macroeconomics","3","  LLFE","Lec","MWF","1000-1050","SYN ","Kotula, Gemma","1","Open",
"8417","ECON 202","1","Principles of Microeconomics","3","  LLFE","Lec","MW","1800-1915","FRMN 201","Hamed, Hazem","0","Closed",
"8419","ECON 202","2","Principles of Microeconomics","3","  LLFE","Lec","M","1800-2045","TRIB 208","Cann-Tamakloe, Ralph","1","Open",
"8420","ECON 202","3","Principles of Microeconomics","3","  LLFE","Lec","T","1800-2045","FORBES 2074","Hamed, Hazem","0","Closed",
"8421","ECON 202","4","Principles of Microeconomics","3","  LLFE","Lec","W","1800-2045","MCM 160","Hines, Sunita","0","Closed",
"8422","ECON 202","5","Principles of Microeconomics","3","  LLFE","Lec","R","1800-2045","LUTR 139","Cann-Tamakloe, Ralph","4","Open",
"8416","ECON 202","ON1","Principles of Microeconomics","3","  LLFE","Lec","TR","1630-1745","SYN ","He, Zhaochen","4","Open",
"8418","ECON 202","ON2","Principles of Microeconomics","3","  LLFE","Lec","TR","1500-1615","SYN ","Jiang, Yixiao","3","Open",
"8423","ECON 300","ON1","Quantitative Methods in ECON","3","","Lec","TR","1330-1445","SYN ","Jiang, Yixiao","0","Closed",
"8424","ECON 303","1","Intrm Microeconomic Analysis","3","","Lec","MWF","0900-0950","FORBES 3012","Taghvatalab, Sara","1","Open",
"8425","ECON 303","2","Intrm Microeconomic Analysis","3","","Lec","MWF","1000-1050","FORBES 2074","Taghvatalab, Sara","0","Closed",
"8426","ECON 372","ON1","Economic Development Theory an","3","  WI","Lec","TR","1100-1215","SYN ","Pradhan, Gyanendra","0","Closed",
"9269","ECON 395","1","SPC TP: Mod Mthds Data Science","3","","Lec","TR","0930-1045","FERG 210","He, Zhaochen","1","Open",
"8427","ECON 475","1","Money and Banking","3","","Lec","TR","0930-1045","LUTR 376","Winder, Robert","1","Open",
"8428","ECON 490","1","WI:Senior Seminar in Economics","3","  WI","Lec","TR","1100-1215","LUTR 167","Taylor, Travis","0","Closed",
"8429","ECON 490","2","WI:Senior Seminar in Economics","3","  WI","Lec","TR","1500-1615","LUTR 167","Taylor, Travis","1","Open",
"8430","ECON 490","ON1","WI:Senior Seminar in Economics","3","  WI","Lec","M","1800-2045","SYN ","Taylor, Travis","6","Open",
"9270","ECON 495","1","SPC TP: Environ Econ &amp; Policy","3","","Lec","MW","1600-1715","MCM 160","Chakraborti, Rik","1","Open",
"9453","ECON 499","1","IND ST: Pandemic Economics","2","","Ind","","","ARR ","Chakraborti, Rik","0","Closed",
"9454","ECON 499","2","IND ST: Economics of Immigratn","2","","Ind","","","ARR ","Chakraborti, Rik","0","Closed",
"8431","EENG 221","1","Signals and Systems","3","","Lec","MWF","1000-1050","LUTR 258","Backens, Jonathan","11","Open",
"8432","EENG 311","ON1","Electric Circuits II","3","","Lec","TR","1330-1445","SYN ","Keshtkar Vanashi, Hessam","16","Open",
"8433","EENG 311L","1","Electric Circuits II Lab","1","","Lab","R","1800-2045","LUTR 206","Fernandez, Jose","16","Open",
"8435","EENG 461","1","Communication Systems II","3","","Lec","MWF","1300-1350","LUTR 142","Backens, Jonathan","13","Open",
"9241","EENG 498","1","WI: Electrical Eng. Capstone","1 - 3","  WI","Ind","MWF","1100-1150","LUTR 322","Backens, Jonathan","8","Open",
"8467","ENGL 123","1","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1500-1550","MCM 160","Davis, Cynthia","0","Closed",
"8437","ENGL 123","10","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1100-1150","MCM 260","Filetti, Jean","1","Open",
"8438","ENGL 123","11","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1500-1550","MCM 260","Garton-Gundling, Kyle","0","Closed",
"8476","ENGL 123","12","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","MCM 312","Healy, Mary","0","Closed",
"8477","ENGL 123","13","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1100-1150","MCM 312","Healy, Mary","0","Closed",
"8478","ENGL 123","14","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 212","Healy, Mary","0","Closed",
"8481","ENGL 123","17","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","LUTR 139","Marinova, Margarita","1","Open",
"8439","ENGL 123","18","First-Year Writing Seminar","3","  LLFW","Lec","TR","1800-1915","MCM 260","Stewart, Nathan","0","Closed",
"8468","ENGL 123","2","First-Year Writing Seminar","3","  LLFW","Lec","MW","1630-1745","MCM 260","Stewart, Nathan","0","Closed",
"8469","ENGL 123","3","First-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","MCM 362","Bunch, Imogene","0","Closed",
"8470","ENGL 123","4","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","MCM 362","Bunch, Imogene","0","Closed",
"8473","ENGL 123","7","First-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","MCM 260","Davis, Cynthia","0","Closed",
"8474","ENGL 123","8","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","MCM 260","Eleftheriou, Joanna","0","Closed",
"8475","ENGL 123","9","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","TRIB 208","Garton-Gundling, Kyle","0","Closed",
"8479","ENGL 123","ON1","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","SYN ","Hopkins, Patricia; Wright, Mary","0","Closed",
"8480","ENGL 123","ON2","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","SYN ","Hopkins, Patricia; Wright, Mary","0","Closed",
"8471","ENGL 123","ON3","First-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","SYN ","Cornette, James","0","Closed",
"8472","ENGL 123","ON4","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1100-1150","SYN ","Cornette, James","0","Closed",
"8440","ENGL 200","1","Lit Foundations I: Ancient-17t","3","","Lec","TR","1330-1445","LUTR 376","Apolloni, Jessica","3","Open",
"8482","ENGL 200","2","Lit Foundation I:Ancient-17thC","3","","Lec","TR","1500-1615","LUTR 376","Apolloni, Jessica","8","Open",
"8441","ENGL 201","1","Lit Foundation II:18thC-mid 19","3","","Lec","MWF","0900-0950","LUTR 264","Rose, Andrew","6","Open",
"8442","ENGL 201","2","Lit Foundation II:18thC-mid 19","3","","Lec","MWF","1400-1450","LUTR 264","Rose, Andrew","7","Open",
"8443","ENGL 202","1","Lit Foundation III: Mid 19thC-","3","","Lec","TR","0930-1045","MCM 360","Teekell, Anna","5","Open",
"8444","ENGL 202","2","Lit Foundation III: Mid 19thC-","3","","Lec","TR","1500-1615","LUTR 170","Teekell, Anna","12","Open",
"8483","ENGL 223","1","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","MCM 362","Bunch, Imogene","1","Open",
"8494","ENGL 223","12","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1630-1745","MCM 362","Lebron, Georgepierre","4","Open",
"8445","ENGL 223","13","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1330-1445","MCM 216","Lebron, Georgepierre","0","Closed",
"8484","ENGL 223","2","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 362","Bunch, Imogene","6","Open",
"8485","ENGL 223","ON1","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1500-1615","SYN ","Carney, Jason","0","Closed",
"8486","ENGL 223","ON2","Second-Year Writing Seminar","3","  LLFW","Lec","MW","1600-1715","SYN ","Carney, Jason","0","Closed",
"8487","ENGL 223","ON3","Second-Year Writing Seminar","3","  LLFW","Lec","MW","1800-1915","SYN ","Carney, Jason","0","Closed",
"8490","ENGL 223","ON4","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","SYN ","Rowley, Sharon","2","Open",
"8491","ENGL 223","ON5","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","SYN ","Rowley, Sharon","3","Open",
"8492","ENGL 223","ON6","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","SYN ","Healy, Mary","0","Closed",
"8488","ENGL 223","ON7","Second-Year Writing Seminar","3","  LLFW","Lec","TR","0930-1045","SYN ","Cornette, James","1","Open",
"8489","ENGL 223","ON8","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1500-1615","SYN ","Cornette, James","3","Open",
"8495","ENGL 250","1","Shaping Language: Creative Wri","3","  AICE","Lec","MW","1600-1715","LUTR 347","Rodden, Dan","0","Closed",
"8446","ENGL 304","ON1","Creativity Out of Conflict","3","  AICE  WI","Lec","MWF","1100-1150","SYN ","Pollard, Scott","1","Open",
"8496","ENGL 308","1","WI: Literature, Theory, and Cu","3","  WI","Lec","MWF","1100-1150","TRIB 208","Marinova, Margarita","3","Open",
"8447","ENGL 309","1","WI: Creative Nonfiction","3","  WI","Lec","MWF","1300-1350","LUTR 242","Eleftheriou, Joanna","1","Open",
"8448","ENGL 309","2","WI: Creative Nonfiction","3","  WI","Lec","TR","1500-1615","MCM 310","Rodden, Dan","1","Open",
"8497","ENGL 310","ON1","Introduction to Linguistics","3","  AIGM","Lec","TR","1100-1215","SYN ","Wheeler, Rebecca","1","Open",
"8498","ENGL 310","ON2","Introduction to Linguistics","3","  AIGM","Lec","TR","1330-1445","SYN ","Wheeler, Rebecca","4","Open",
"8449","ENGL 313","1","Literature and Social Issues","3","  AIGM","Lec","MWF","1400-1450","MCM 101","Garton-Gundling, Kyle","7","Open",
"8499","ENGL 315","ON1","Adolescent Literature","3","","Lec","TR","1800-1915","SYN ","Keeling, Kara","0","Closed",
"8500","ENGL 316","ON1","Children&#39;s Literature","3","","Lec","MW","1600-1715","SYN ","Keeling, Kara","1","Open",
"8501","ENGL 316","ON2","Children&#39;s Literature","3","","Lec","MW","1800-1915","SYN ","Keeling, Kara","1","Open",
"8502","ENGL 326","ON1","WI: Writing about Environment","3","  WI","Lec","MWF","1300-1350","SYN ","Rose, Andrew","2","Open",
"8503","ENGL 331","ON1","The Structure of English","3","","Lec","MW","1600-1715","SYN ","Wheeler, Rebecca","6","Open",
"8504","ENGL 339","ON1","WI: Tutoring in the Writing Ce","3","  WI","Lec","TR","1630-1745","SYN ","Emmelhainz, Nicole","5","Open",
"8451","ENGL 350","1","WI: Writing-Digital Humanities","3","  WI","Lec","MWF","1200-1250","TRIB 1213","Stover, Deanna","0","Closed",
"8452","ENGL 350","2","WI: Writing-Digital Humanities","3","  WI","Lec","MWF","1300-1350","TRIB 1213","Stover, Deanna","0","Closed",
"9288","ENGL 350","3","WI: Writing-Digital Humanities","3","  WI","Lec","MWF","0900-0950","TRIB 1213","Stover, Deanna","0","Closed",
"8505","ENGL 352","ON1","WI: Poetry Writing","3","  WI","Lec","TR","1500-1615","SYN ","Emmelhainz, Nicole","0","Closed",
"8508","ENGL 353","ON1","WI: Writing for the Profession","3","  WI","Lec","TR","0930-1045","SYN ","Emmelhainz, Nicole","0","Closed",
"8507","ENGL 353","ON2","WI: Writing for the Profession","3","  WI","Lec","TR","1330-1445","SYN ","Wright, Mary","0","Closed",
"8453","ENGL 353","ON3","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","SYN ","Wright, Mary","0","Closed",
"8509","ENGL 353","ON4","WI: Writing for the Profession","3","  WI","Lec","TR","0930-1045","SYN ","Covington, Brooke","1","Open",
"8454","ENGL 356","ON1","WI: Film, Theory &amp; Culture","3","  WI","Lec","TR","1100-1215","SYN ","Nichols, John","0","Closed",
"8455","ENGL 365","1","WI: Playwriting","3","  AICE  WI","Lec","TR","1630-1745","MCM 162","Rodden, Dan","1","Open",
"8456","ENGL 372","ON1","Early Modern British Literatur","3","","Lec","TR","0930-1045","SYN ","Apolloni, Jessica","3","Open",
"8457","ENGL 376","1","Make It New: 20th C British Li","3","","Lec","TR","1630-1745","LUTR 376","Teekell, Anna","6","Open",
"8458","ENGL 385","1","American Film","3","","Lec","M","1800-2045","LUTR 372","Nichols, John","1","Open",
"8460","ENGL 412","ON1","Multicultural American Literat","3","","Lec","MWF","0900-0950","SYN ","Hopkins, Patricia; Wright, Mary","15","Open",
"8461","ENGL 415","ON1","Genre Studies","3","","Lec","MWF","1000-1050","SYN ","Pollard, Scott","17","Open",
"8462","ENGL 423","ON1","Major Authors: Geoffrey Chauce","3","","Lec","TR","1100-1215","SYN ","Rowley, Sharon","11","Open",
"8463","ENGL 450","1","Advanced Writing Workshop","3","","Lec","MWF","1100-1150","MCM 216","Eleftheriou, Joanna","6","Open",
"9290","ENGL 452","ON1","WI: Writing for Children","3","  WI","Lec","TR","1330-1445","SYN ","Shortsleeve, Kevin","1","Open",
"8514","ENGL 454","1","WI: Writing for Civic Engageme","3","  WI","Lec","TR","1330-1445","MCM 162","Covington, Brooke","3","Open",
"8515","ENGL 454","2","WI: Writing for Civic Engageme","3","  WI","Lec","TR","1630-1745","FORBES 3012","Covington, Brooke","11","Open",
"8464","ENGL 462","1","Documentary Film &amp; Community","3","","Lec","W","1800-2045","TRIB 1213","Anklam, James","0","Closed",
"8466","ENGL 490","2","WI: Senior Seminar","3","  WI","Lec","MWF","1000-1050","TRIB 2309","Marinova, Margarita","2","Open",
"8513","ENGL 491","2","Internship in Writing","3","","Int","","","ARR ","Wright, Mary","0","Closed",
"8512","ENGL 491","ON1","Internship in Writing","3","","Int","","","ARR ","Emmelhainz, Nicole","0","Closed",
"8516","ENGR 121","1","Engineering Design","3","","Lec","TR","0930-1045","LUTR 347","Riedl, Anton","0","Closed",
"8517","ENGR 212","ON1","Electronics","3","","Lec","MWF","1400-1450","SYN ","Keshtkar Vanashi, Hessam","15","Open",
"8518","ENGR 212L","1","Electronics Laboratory","1","","Lab","T","1800-2045","LUTR 206","Fernandez, Jose","8","Open",
"8519","ENGR 212L","2","Electronics Laboratory","1","","Lab","W","1800-2045","LUTR 206","Fernandez, Jose","7","Open",
"8520","ENGR 213","1","Discrete Structures-Comp Appl","3","","Lec","MWF","0900-0950","FRMN 201","Henry, Samuel","1","Open",
"8521","ENGR 213","ON1","Discrete Structures-Comp Appl","3","","Lec","MWF","1000-1050","SYN ","Henry, Samuel","3","Open",
"8525","ENVS 505","1","Technical &amp; Scientific Writing","3","","Lec","M","1730-2020","FORBES 3012","Atkinson, Robert","3","Open",
"8522","ENVS 534","1","Marine Ecology","4","","Lec","MWF","0900-0950","FORBES 2074","Burke, Russell","0","Closed",
"8532","ENVS 534L","1","Marine Ecology Lab","0","","Lab","F","1300-1650","FORBES 2043","Burke, Russell","0","Closed",
"8523","ENVS 540","ON1","Environmental Microbiology","4","","Lec","MWF","1100-1150","SYN ","Knies, Jennifer","2","Open",
"8528","ENVS 540L","ON1","Environmental Microbiology Lab","0","","Lab","F","1300-1650","SYN ","Knies, Jennifer","2","Open",
"8524","ENVS 550","1","Global Change","3","","Lec","W","1730-2020","FORBES 3012","Whiting, Gary","4","Open",
"8529","ENVS 555","1","GIS and Spatial Analysis Techn","4","","Lec","TR","0930-1045","FORBES 2074","Whiting, Gary","1","Open",
"8530","ENVS 555L","1","GIS and Spatial Analysis Techn","0","","Lab","T","1330-1720","FORBES 2051","Whiting, Gary","1","Open",
"9432","ENVS 599","1","IND ST: Instrc Dev Herpetology","2","","Ind","","","ARR ","Lattanzio, Matthew","0","Closed",
"9448","ENVS 599","2","IND ST: Frontiers Res Org Biol","1 - 3","","Ind","","","ARR ","Steven, Janet","0","Closed",
"9242","ENVS 699","1","Thesis Research","1 - 6","","Ind","","","ARR ","Steven, Janet","6","Open",
"9366","EUPH 232","1","Applied Music: Euphonium","1","","Lab","","","ARR ","Cipriano, James","0","Closed",
"8533","EVST 220","ON1","Introduction to Environmental","3","","Lec","TR","1100-1215","SYN ","Loy, Christopher","0","Closed",
"8543","FINC 210","ON1","Personal Finance","3","","Lec","MW","1600-1715","SYN ","LeMons, Kathleen","0","Closed",
"8544","FINC 210","ON2","Personal Finance","3","","Lec","MW","1800-1915","SYN ","LeMons, Kathleen","0","Closed",
"8545","FINC 300","1","Managerial Finance","3","","Lec","MW","1800-1915","MCM 262","Guha, Sanjib","0","Closed",
"8546","FINC 300","2","Managerial Finance","3","","Lec","MW","1930-2045","MCM 162","Guha, Sanjib","0","Closed",
"8547","FINC 324","ON1","Principles of Investment","3","","Lec","MWF","0900-0950","SYN ","Koch, Christian","1","Open",
"8548","FINC 324","ON2","Principles of Investment","3","","Lec","MWF","1200-1250","SYN ","Koch, Christian","3","Open",
"8549","FINC 325","1","Mgmt of Financial Institutions","3","","Lec","TR","1630-1745","LUTR 236","Guha, Sanjib","0","Closed",
"8550","FINC 325","2","Mgmt of Financial Institutions","3","","Lec","TR","1800-1915","LUTR 258","Guha, Sanjib","0","Closed",
"8534","FINC 424","1","Portfolio","3","","Lec","MWF","1100-1150","LUTR 170","Rahim, Niazur","4","Open",
"8537","FINC 428","1","WI:Financial Policy &amp; Strategy","3","  WI","Lec","MWF","0900-0950","LUTR 105","Rahim, Niazur","0","Closed",
"8535","FINC 428","ON1","WI:Financial Policy &amp; Strategy","3","  WI","Lec","TR","0800-0915","SYN ","Hall, Thomas","0","Closed",
"9299","FINC 495","1","SPC TP: International Finance","3","","Lec","TR","0930-1045","LUTR 123","Ji, Xiuqing","0","Closed",
"8538","FINC 522","1","Advanced Corporate Finance","3","","Lec","MW","1600-1715","LUTR 242","Rahim, Niazur","0","Closed",
"8539","FINC 524","ON1","Modern Portfolio Management","3","","Lec","MW","1800-1915","SYN ","Mella-Barahona, Javier","2","Open",
"8540","FINC 525","ON1","Wealth Mgmt &amp; Personal Hedging","3","","Lec","MW; MW","1930-2045; 1930-2045","LUTR 242; SYN ","Koch, Christian","2","Open",
"8551","FINC 552","1","Financial Reg &amp; Prof Responsib","3","","Lec","TR","1800-1915","LUTR 242","Bogenschneider, Bret","1","Open",
"8542","FINC 591","1","Intgrtd Finc Analysis &amp; Stateg","3","","Lec","TR","1630-1745","LUTR 242","Donaldson, William","1","Open",
"9361","FLUT 232","1","Applied Music: Flute","1","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"9362","FLUT 332","1","Applied Music: Flute","1","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"9363","FLUT 334","1","Applied Music: Flute","2","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"9364","FLUT 434","1","Applied Music: Flute","2","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"8555","FNAR 117","ON1","3D Design","3","","Lab","MW","1030-1250","SYN ","Henry, Gregory","2","Open",
"8556","FNAR 117","ON2","3D Design","3","","Lab","MW","1400-1620","SYN ","Henry, Gregory","3","Open",
"8557","FNAR 118","1","2D Design","3","","Lab","MW","1400-1620","FERG 222","Stephenson, Barbara","1","Open",
"8558","FNAR 118","2","2D Design","3","","Lab","TR","1030-1250","FERG 222","Lytle, Ryan","3","Open",
"8559","FNAR 121","ON1","Drawing I","3","","Lab","TR","0800-1020","SYN ","Brahe, Christian","0","Closed",
"8560","FNAR 128","ON1","Introduction to Digital Media","3","  AICE","Lab","MW","1030-1250","SYN ","Skees, Alan","1","Open",
"8561","FNAR 128","ON2","Introduction to Digital Media","3","  AICE","Lab","MW","1400-1620","SYN ","Skees, Alan","0","Closed",
"8562","FNAR 201","1","World Art in Context I","3","  AICE","Lec","TR","1630-1745","FERG 201","Stone, Ryan","1","Open",
"8563","FNAR 201","2","World Art in Context I","3","  AICE","Lec","TR","1800-1915","FERG 201","Stone, Ryan","2","Open",
"8552","FNAR 201","ON1","World Art in Context I","3","  AICE","Lec","TR","0930-1045","SYN ","Motta, Rosa","1","Open",
"8564","FNAR 202","1","World Arts in Context II","3","  AICE","Lec","TR","0930-1045","FERG 201","Erhardt, Michelle","1","Open",
"8565","FNAR 202","2","World Arts in Context II","3","  AICE","Lec","TR","1100-1215","FERG T132","Erhardt, Michelle","7","Open",
"8566","FNAR 202","ON1","World Arts in Context II","3","  AICE","Lec","MWF","1200-1250","SYN ","Richardson, Margaret","13","Open",
"8567","FNAR 205","ON1","Digital Photography","3","  AICE","Lab","TR","1400-1620","SYN ","Skees, Kristin","0","Closed",
"8568","FNAR 227","1","Darkroom Photography","3","","Lab","TR; TR","1030-1250; 1030-1250","FERG T191; FERG T195","Bavaria, Christopher","0","Closed",
"8569","FNAR 252","ON1","Printmaking I","3","","Lab","TR","1400-1620","SYN ","Henry, Gregory","2","Open",
"8570","FNAR 324","1","Advanced Painting","3","","Lab","MW","1400-1620","FERG T195","Harris, Christi","5","Open",
"8571","FNAR 327","1","Advanced Darkroom Photography","3","","Lab","TR; TR","1400-1620; 1400-1620","FERG T191; FERG T195","Bavaria, Christopher","1","Open",
"8572","FNAR 331","ON1","Advanced Digital Photography","3","  AICE","Lab","TR","0800-1020","SYN ","Skees, Kristin","0","Closed",
"8573","FNAR 335","ON1","Graphic Design Processes","3","","Lab","MW","0800-1020","SYN ","Skees, Alan","0","Closed",
"8574","FNAR 352","ON1","Advanced Printmaking","3","","Lab","TR","1400-1620","SYN ","Henry, Gregory","3","Open",
"8553","FNAR 373","1","Italian Renaissance Art","3","  AICE","Lec","TR","1330-1445","TRIB 2309","Erhardt, Michelle","0","Closed",
"8554","FNAR 377","ON1","Contemporary Art","3","","Lec","MWF","1400-1450","SYN ","Richardson, Margaret","0","Closed",
"9447","FNAR 401","1","IND ST: Indivdual Probs Studio","3","","Ind","","","ARR ","Harris, Christi","0","Closed",
"8575","FNAR 402","1","Adv Studio Tps: Mixed Media/Co","3","","Lab","MW","1030-1250","FERG T195","Harris, Christi","0","Closed",
"8578","FNAR 488","ON1","Senior Seminar in Studio Art","3","","Lab","TR","1030-1250","SYN ","Skees, Kristin","6","Open",
"8576","FNAR 490","ON1","WI: Senior Seminar in Art Hist","3","  WI","Lec","MW","1600-1715","SYN ","Richardson, Margaret","16","Open",
"9383","FNAR 491","1","PRT: CNU Video Internship","3","","Pra","","","ARR ","Skees, Kristin","0","Closed",
"9388","FNAR 491","2","PRT: Graphic Design Internship","3","","Pra","","","ARR ","Skees, Alan","0","Closed",
"9442","FNAR 491","3","PRT: Museum Studies","3","","Pra","","","ARR ","Salomon, David","0","Closed",
"9459","FNAR 499","1","IND ST: Japanese Manga","1","","Ind","","","ARR ","Richardson, Margaret","0","Closed",
"8577","FNAR 538","1","Apprenticeship in Teaching Art","3","","Lec","MW","1700-1815","FERG T195","Stephenson, Barbara","4","Open",
"8581","FREN 102","1","Beginning French II","3","","Lec","MWF","0800-0850","LUTR 170","Siewe Seuchie, Patricia","1","Open",
"8582","FREN 102","2","Beginning French II","3","","Lec","MWF","0900-0950","LUTR 142","Benham-Langdon, Rebecca","1","Open",
"8583","FREN 200","1","Eff Comm in French","3","  LLFL","Lec","MWF","0800-0850","MCM 162","Benham-Langdon, Rebecca","5","Open",
"8584","FREN 200","2","Eff Comm in French","3","  LLFL","Lec","MWF","1400-1450","FORBES 2074","Mulryan, Michael","3","Open",
"8585","FREN 200","3","Eff Comm in French","3","  LLFL","Lec","MWF","1500-1550","MCM 212","Ben-Othmane, Najoua","1","Open",
"8586","FREN 202","1","Intermediate French II","3","  LLFL","Lec","MWF","1200-1250","LUTR 170","Larson, Sharon","3","Open",
"8579","FREN 314","1","Business French","3","  LLFL","Lec","MWF","1300-1350","MCM 212","Mulryan, Michael","6","Open",
"8580","FREN 390","1","Studies in French Literature","3","  LLFL","Lec","MWF","1200-1250","MCM 212","Siewe Seuchie, Patricia","10","Open",
"9476","FREN 399","1","IND ST: Francophone Literature","3","","Ind","","","ARR ","Siewe Seuchie, Patricia","0","Closed",
"8587","GEOG 210","ON1","Intro to Human Geography","3","","Lec","MWF","1000-1050","SYN ","Bono, Federica","0","Closed",
"8588","GEOG 210","ON2","Intro to Human Geography","3","","Lec","MWF","1200-1250","SYN ","Bono, Federica","0","Closed",
"8590","GEOG 210","ON3","Intro to Human Geography","3","","Lec","MWF","0900-0950","SYN ","Bono, Federica","0","Closed",
"8589","GEOG 211","ON1","Geog: Human Environment Intera","3","  AINW","Lec","TR","1330-1445","SYN ","Finn, John","0","Closed",
"8591","GEOG 308","1","The Urbanizing World","3","","Lec","TR","0800-0915","LUTR 137","Finn, John","0","Closed",
"8592","GEOG 308","2","The Urbanizing World","3","","Lec","TR","1100-1215","LUTR 139","Finn, John","0","Closed",
"8595","GERM 102","1","Beginning German II","3","","Lec","MWF","0900-0950","MCM 162","McInnis, Brian","4","Open",
"8596","GERM 102","2","Beginning German II","3","","Lec","MWF","1200-1250","FORBES 2074","McInnis, Brian","1","Open",
"8597","GERM 202","1","Intermediate German II","3","  LLFL","Lec","MWF","0900-0950","LUTR 347","Deiulio, Laura","4","Open",
"8593","GERM 312","1","German Cultural History II","3","  LLFL","Lec","MWF","1200-1250","LUTR 242","Deiulio, Laura","10","Open",
"8594","GERM 314","1","Business German","3","  LLFL","Lec","MWF","1000-1050","MCM 212","McInnis, Brian","5","Open",
"9466","GERM 399","1","IND ST: Children&#39;s Literature","3","  LLFL","Ind","","","ARR ","Deiulio, Laura","0","Closed",
"8598","GREK 201","ON1","Intermediate Ancient Greek I","3","  LLFL","Lec","MWF","1300-1350","SYN ","Padilla, Mark","10","Open",
"9377","HARP 434","1","Applied Music: Harp","2","","Lab","","","ARR ","Pike, Anastasia","0","Closed",
"8599","HBRW 102","1","Beginning Hebrew II","3","","Lec","TR","1800-1915","MCM 162","Freund, Richard","17","Open",
"8601","HIST 111","2","Ancient and Medieval World","3","  AIGM","Lec","TR","1100-1215","LUTR 236","Hyland, John","1","Open",
"8600","HIST 111","ON1","Ancient and Medieval World","3","  AIGM","Lec","W","1800-2045","SYN ","Santoro, Anthony","3","Open",
"8602","HIST 111","ON2","Ancient and Medieval World","3","  AIGM","Lec","TR","1500-1615","SYN ","Santoro, Anthony","1","Open",
"8603","HIST 111","ON3","Ancient and Medieval World","3","  AIGM","Lec","TR","1630-1745","SYN ","Santoro, Anthony","1","Open",
"8604","HIST 112","1","The Modern World","3","  AIGM","Lec","MW","1600-1715","MCM 164","Harshman, Matthew","1","Open",
"8605","HIST 112","2","The Modern World","3","  AIGM","Lec","MW","1800-1915","MCM 260","Stewart, Nathan","1","Open",
"8606","HIST 112","3","The Modern World","3","  AIGM","Lec","MWF","1000-1050","MCM 160","Connell, William","1","Open",
"8609","HIST 112","6","The Modern World","3","  AIGM","Lec","TR","1500-1615","MCM 101","Black, Sara","0","Closed",
"8610","HIST 112","7","The Modern World","3","  AIGM","Lec","TR","1630-1745","MCM 260","Black, Sara","0","Closed",
"8607","HIST 112","ON1","The Modern World","3","  AIGM","Lec","TR","1100-1215","SYN ","Xu, Xiaoqun","1","Open",
"8608","HIST 112","ON2","The Modern World","3","  AIGM","Lec","TR","1330-1445","SYN ","Xu, Xiaoqun","2","Open",
"8611","HIST 121","1","Early America to the Civil War","3","  AIDE  ","Lec","TR","0800-0915","MCM 262","White, William","0","Closed",
